congress,chamber,committee_code,icpsr,committee_name,is_delegate
115,Senate,432,40915,Intelligence (Select Committee),FALSE
115,Senate,432,41701,Intelligence (Select Committee),FALSE
115,Senate,432,29142,Intelligence (Select Committee),FALSE
115,Senate,432,29548,Intelligence (Select Committee),FALSE
115,Senate,432,40902,Intelligence (Select Committee),FALSE
115,Senate,432,41102,Intelligence (Select Committee),FALSE
115,Senate,432,49703,Intelligence (Select Committee),FALSE
115,Senate,432,29735,Intelligence (Select Committee),FALSE
115,Senate,432,21166,Intelligence (Select Committee),FALSE
115,Senate,432,21301,Intelligence (Select Committee),FALSE
115,Senate,432,40305,Intelligence (Select Committee),FALSE
115,Senate,434,40916,Ethics (Select Committee),FALSE
115,Senate,434,41112,Ethics (Select Committee),FALSE
115,Senate,434,40906,Ethics (Select Committee),FALSE
115,Senate,434,29909,Ethics (Select Committee),FALSE
115,Senate,434,14852,Ethics (Select Committee),FALSE
115,Senate,434,40902,Ethics (Select Committee),FALSE
115,Senate,435,29924,Indian Affairs (Select Committee),FALSE
115,Senate,435,39310,Indian Affairs (Select Committee),FALSE
115,Senate,435,40702,Indian Affairs (Select Committee),FALSE
115,Senate,435,40904,Indian Affairs (Select Committee),FALSE
115,Senate,435,41112,Indian Affairs (Select Committee),FALSE
115,Senate,435,41303,Indian Affairs (Select Committee),FALSE
115,Senate,435,41700,Indian Affairs (Select Committee),FALSE
115,Senate,435,41706,Indian Affairs (Select Committee),FALSE
115,Senate,435,41107,Indian Affairs (Select Committee),FALSE
115,Senate,435,40707,Indian Affairs (Select Committee),FALSE
115,Senate,435,15039,Indian Affairs (Select Committee),FALSE
115,Senate,435,40300,Indian Affairs (Select Committee),FALSE
115,Senate,435,21166,Indian Affairs (Select Committee),FALSE
115,Senate,435,21338,Indian Affairs (Select Committee),FALSE
115,Senate,435,29345,Indian Affairs (Select Committee),FALSE
115,Senate,435,29722,Indian Affairs (Select Committee),FALSE
115,Senate,500,40700,Library (Joint),FALSE
115,Senate,500,14307,Library (Joint),FALSE
115,Senate,500,29735,Library (Joint),FALSE
115,Senate,500,14852,Library (Joint),FALSE
115,Senate,500,94659,Library (Joint),FALSE
115,Senate,501,29735,Printing (Joint),FALSE
115,Senate,501,14852,Printing (Joint),FALSE
115,Senate,501,29534,Printing (Joint),FALSE
115,Senate,501,40700,Printing (Joint),FALSE
115,Senate,501,29924,Printing (Joint),FALSE
115,Senate,507,20930,Economic (Joint Committee),FALSE
115,Senate,507,40700,Economic (Joint Committee),FALSE
115,Senate,507,20923,Economic (Joint Committee),FALSE
115,Senate,507,41702,Economic (Joint Committee),FALSE
115,Senate,507,41110,Economic (Joint Committee),FALSE
115,Senate,507,21301,Economic (Joint Committee),FALSE
115,Senate,507,41503,Economic (Joint Committee),FALSE
115,Senate,507,29386,Economic (Joint Committee),FALSE
115,Senate,507,41304,Economic (Joint Committee),FALSE
115,Senate,507,20919,Economic (Joint Committee),FALSE
115,Senate,503,14871,Taxation (Joint),FALSE
115,Senate,503,29732,Taxation (Joint),FALSE
115,Senate,503,14503,Taxation (Joint),FALSE
115,Senate,503,14226,Taxation (Joint),FALSE
115,Senate,503,29345,Taxation (Joint),FALSE
115,Senate,662,15021,Minority whip,FALSE
115,Senate,662,14858,Minority leader,FALSE
115,Senate,662,40305,Majority whip,FALSE
115,Senate,662,14921,Majority leader,FALSE
116,Senate,305,29732,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,14307,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,29389,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,40700,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,40910,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,20735,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,40703,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,41706,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,15021,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,14852,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,14921,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,20101,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,41107,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,41502,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,41707,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,41900,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,41501,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,14226,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,29754,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,41302,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,305,41904,"Agriculture, Nutrition, and Forestry",FALSE
116,Senate,306,14307,Appropriations,FALSE
116,Senate,306,49308,Appropriations,FALSE
116,Senate,306,49300,Appropriations,FALSE
116,Senate,306,15021,Appropriations,FALSE
116,Senate,306,29142,Appropriations,FALSE
116,Senate,306,40702,Appropriations,FALSE
116,Senate,306,29924,Appropriations,FALSE
116,Senate,306,40906,Appropriations,FALSE
116,Senate,306,40908,Appropriations,FALSE
116,Senate,306,40916,Appropriations,FALSE
116,Senate,306,41112,Appropriations,FALSE
116,Senate,306,29940,Appropriations,FALSE
116,Senate,306,20707,Appropriations,FALSE
116,Senate,306,40915,Appropriations,FALSE
116,Senate,306,20330,Appropriations,FALSE
116,Senate,306,94659,Appropriations,FALSE
116,Senate,306,14921,Appropriations,FALSE
116,Senate,306,40304,Appropriations,FALSE
116,Senate,306,49703,Appropriations,FALSE
116,Senate,306,40300,Appropriations,FALSE
116,Senate,306,29566,Appropriations,FALSE
116,Senate,306,29735,Appropriations,FALSE
116,Senate,306,29722,Appropriations,FALSE
116,Senate,306,41107,Appropriations,FALSE
116,Senate,306,20101,Appropriations,FALSE
116,Senate,306,20146,Appropriations,FALSE
116,Senate,306,41703,Appropriations,FALSE
116,Senate,306,41707,Appropriations,FALSE
116,Senate,306,21338,Appropriations,FALSE
116,Senate,306,41102,Appropriations,FALSE
116,Senate,306,21166,Appropriations,FALSE
116,Senate,308,29142,Armed Services,FALSE
116,Senate,308,40906,Armed Services,FALSE
116,Senate,308,20735,Armed Services,FALSE
116,Senate,308,41101,Armed Services,FALSE
116,Senate,308,20713,Armed Services,FALSE
116,Senate,308,41305,Armed Services,FALSE
116,Senate,308,41300,Armed Services,FALSE
116,Senate,308,20930,Armed Services,FALSE
116,Senate,308,41301,Armed Services,FALSE
116,Senate,308,20923,Armed Services,FALSE
116,Senate,308,40915,Armed Services,FALSE
116,Senate,308,21325,Armed Services,FALSE
116,Senate,308,41705,Armed Services,FALSE
116,Senate,308,15424,Armed Services,FALSE
116,Senate,308,29534,Armed Services,FALSE
116,Senate,308,41302,Armed Services,FALSE
116,Senate,308,21301,Armed Services,FALSE
116,Senate,308,41505,Armed Services,FALSE
116,Senate,308,41502,Armed Services,FALSE
116,Senate,308,41504,Armed Services,FALSE
116,Senate,308,41500,Armed Services,FALSE
116,Senate,308,41501,Armed Services,FALSE
116,Senate,308,21350,Armed Services,FALSE
116,Senate,308,21501,Armed Services,FALSE
116,Senate,308,41903,Armed Services,FALSE
116,Senate,308,20351,Armed Services,FALSE
116,Senate,308,41901,Armed Services,FALSE
116,Senate,314,29389,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,29142,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,29373,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,40702,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,40909,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,41301,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,41112,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,20330,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,41700,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,41705,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,41706,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,21300,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,29345,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,94659,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,29935,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,21173,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,41503,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,21301,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,41505,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,41501,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,41504,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,41703,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,21501,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,29722,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,314,21350,"Banking, Housing, and Urban Affairs",FALSE
116,Senate,316,21350,Budget,FALSE
116,Senate,316,29147,Budget,FALSE
116,Senate,316,49308,Budget,FALSE
116,Senate,316,14871,Budget,FALSE
116,Senate,316,29732,Budget,FALSE
116,Senate,316,40704,Budget,FALSE
116,Senate,316,40909,Budget,FALSE
116,Senate,316,40908,Budget,FALSE
116,Senate,316,41305,Budget,FALSE
116,Senate,316,20330,Budget,FALSE
116,Senate,316,41701,Budget,FALSE
116,Senate,316,49706,Budget,FALSE
116,Senate,316,14226,Budget,FALSE
116,Senate,316,29345,Budget,FALSE
116,Senate,316,29566,Budget,FALSE
116,Senate,316,29935,Budget,FALSE
116,Senate,316,41111,Budget,FALSE
116,Senate,316,41501,Budget,FALSE
116,Senate,316,41900,Budget,FALSE
116,Senate,316,41903,Budget,FALSE
116,Senate,316,41703,Budget,FALSE
116,Senate,321,39310,"Commerce, Science, and Transportation",FALSE
116,Senate,321,40700,"Commerce, Science, and Transportation",FALSE
116,Senate,321,41101,"Commerce, Science, and Transportation",FALSE
116,Senate,321,41112,"Commerce, Science, and Transportation",FALSE
116,Senate,321,14435,"Commerce, Science, and Transportation",FALSE
116,Senate,321,29924,"Commerce, Science, and Transportation",FALSE
116,Senate,321,20923,"Commerce, Science, and Transportation",FALSE
116,Senate,321,29940,"Commerce, Science, and Transportation",FALSE
116,Senate,321,21325,"Commerce, Science, and Transportation",FALSE
116,Senate,321,40702,"Commerce, Science, and Transportation",FALSE
116,Senate,321,21300,"Commerce, Science, and Transportation",FALSE
116,Senate,321,21743,"Commerce, Science, and Transportation",FALSE
116,Senate,321,29534,"Commerce, Science, and Transportation",FALSE
116,Senate,321,29754,"Commerce, Science, and Transportation",FALSE
116,Senate,321,29735,"Commerce, Science, and Transportation",FALSE
116,Senate,321,41304,"Commerce, Science, and Transportation",FALSE
116,Senate,321,41302,"Commerce, Science, and Transportation",FALSE
116,Senate,321,29722,"Commerce, Science, and Transportation",FALSE
116,Senate,321,41500,"Commerce, Science, and Transportation",FALSE
116,Senate,321,21112,"Commerce, Science, and Transportation",FALSE
116,Senate,321,20351,"Commerce, Science, and Transportation",FALSE
116,Senate,321,20146,"Commerce, Science, and Transportation",FALSE
116,Senate,321,41110,"Commerce, Science, and Transportation",FALSE
116,Senate,321,41111,"Commerce, Science, and Transportation",FALSE
116,Senate,321,21133,"Commerce, Science, and Transportation",FALSE
116,Senate,321,41903,"Commerce, Science, and Transportation",FALSE
116,Senate,330,40915,Energy and Natural Resources,FALSE
116,Senate,330,39310,Energy and Natural Resources,FALSE
116,Senate,330,14871,Energy and Natural Resources,FALSE
116,Senate,330,29147,Energy and Natural Resources,FALSE
116,Senate,330,29732,Energy and Natural Resources,FALSE
116,Senate,330,20930,Energy and Natural Resources,FALSE
116,Senate,330,20713,Energy and Natural Resources,FALSE
116,Senate,330,41300,Energy and Natural Resources,FALSE
116,Senate,330,41700,Energy and Natural Resources,FALSE
116,Senate,330,40300,Energy and Natural Resources,FALSE
116,Senate,330,40707,Energy and Natural Resources,FALSE
116,Senate,330,40902,Energy and Natural Resources,FALSE
116,Senate,330,41110,Energy and Natural Resources,FALSE
116,Senate,330,21338,Energy and Natural Resources,FALSE
116,Senate,330,20919,Energy and Natural Resources,FALSE
116,Senate,330,21112,Energy and Natural Resources,FALSE
116,Senate,330,41707,Energy and Natural Resources,FALSE
116,Senate,330,21501,Energy and Natural Resources,FALSE
116,Senate,330,40304,Energy and Natural Resources,FALSE
116,Senate,330,41107,Energy and Natural Resources,FALSE
116,Senate,332,15015,Environment and Public Works,FALSE
116,Senate,332,15408,Environment and Public Works,FALSE
116,Senate,332,29147,Environment and Public Works,FALSE
116,Senate,332,40704,Environment and Public Works,FALSE
116,Senate,332,40908,Environment and Public Works,FALSE
116,Senate,332,20735,Environment and Public Works,FALSE
116,Senate,332,41308,Environment and Public Works,FALSE
116,Senate,332,14435,Environment and Public Works,FALSE
116,Senate,332,21325,Environment and Public Works,FALSE
116,Senate,332,20330,Environment and Public Works,FALSE
116,Senate,332,40707,Environment and Public Works,FALSE
116,Senate,332,15424,Environment and Public Works,FALSE
116,Senate,332,20146,Environment and Public Works,FALSE
116,Senate,332,21350,Environment and Public Works,FALSE
116,Senate,332,41900,Environment and Public Works,FALSE
116,Senate,332,41505,Environment and Public Works,FALSE
116,Senate,332,41500,Environment and Public Works,FALSE
116,Senate,332,20101,Environment and Public Works,FALSE
116,Senate,332,29534,Environment and Public Works,FALSE
116,Senate,332,94659,Environment and Public Works,FALSE
116,Senate,332,41502,Environment and Public Works,FALSE
116,Senate,336,14871,Finance,FALSE
116,Senate,336,29732,Finance,FALSE
116,Senate,336,39310,Finance,FALSE
116,Senate,336,29373,Finance,FALSE
116,Senate,336,15015,Finance,FALSE
116,Senate,336,15408,Finance,FALSE
116,Senate,336,29389,Finance,FALSE
116,Senate,336,40910,Finance,FALSE
116,Senate,336,40703,Finance,FALSE
116,Senate,336,40909,Finance,FALSE
116,Senate,336,40704,Finance,FALSE
116,Senate,336,41702,Finance,FALSE
116,Senate,336,41700,Finance,FALSE
116,Senate,336,14226,Finance,FALSE
116,Senate,336,29345,Finance,FALSE
116,Senate,336,14852,Finance,FALSE
116,Senate,336,49706,Finance,FALSE
116,Senate,336,40305,Finance,FALSE
116,Senate,336,29754,Finance,FALSE
116,Senate,336,29548,Finance,FALSE
116,Senate,336,29909,Finance,FALSE
116,Senate,336,29386,Finance,FALSE
116,Senate,336,29935,Finance,FALSE
116,Senate,336,21173,Finance,FALSE
116,Senate,336,20919,Finance,FALSE
116,Senate,336,21166,Finance,FALSE
116,Senate,336,21338,Finance,FALSE
116,Senate,336,21133,Finance,FALSE
116,Senate,336,41503,Finance,FALSE
116,Senate,338,29373,Foreign Relations,FALSE
116,Senate,338,15408,Foreign Relations,FALSE
116,Senate,338,40906,Foreign Relations,FALSE
116,Senate,338,40916,Foreign Relations,FALSE
116,Senate,338,29924,Foreign Relations,FALSE
116,Senate,338,20707,Foreign Relations,FALSE
116,Senate,338,41305,Foreign Relations,FALSE
116,Senate,338,14435,Foreign Relations,FALSE
116,Senate,338,40908,Foreign Relations,FALSE
116,Senate,338,41308,Foreign Relations,FALSE
116,Senate,338,40902,Foreign Relations,FALSE
116,Senate,338,41102,Foreign Relations,FALSE
116,Senate,338,41111,Foreign Relations,FALSE
116,Senate,338,21112,Foreign Relations,FALSE
116,Senate,338,41902,Foreign Relations,FALSE
116,Senate,338,29566,Foreign Relations,FALSE
116,Senate,338,29909,Foreign Relations,FALSE
116,Senate,338,40707,Foreign Relations,FALSE
116,Senate,338,29386,Foreign Relations,FALSE
116,Senate,338,41104,Foreign Relations,FALSE
116,Senate,338,21133,Foreign Relations,FALSE
116,Senate,338,41304,Foreign Relations,FALSE
116,Senate,338,41501,Foreign Relations,FALSE
116,Senate,344,20923,Homeland Security and Governmental Affairs,FALSE
116,Senate,344,15015,Homeland Security and Governmental Affairs,FALSE
116,Senate,344,41702,Homeland Security and Governmental Affairs,FALSE
116,Senate,344,41701,Homeland Security and Governmental Affairs,FALSE
116,Senate,344,21300,Homeland Security and Governmental Affairs,FALSE
116,Senate,344,21743,Homeland Security and Governmental Affairs,FALSE
116,Senate,344,41111,Homeland Security and Governmental Affairs,FALSE
116,Senate,344,29386,Homeland Security and Governmental Affairs,FALSE
116,Senate,344,41104,Homeland Security and Governmental Affairs,FALSE
116,Senate,344,21166,Homeland Security and Governmental Affairs,FALSE
116,Senate,344,41902,Homeland Security and Governmental Affairs,FALSE
116,Senate,344,41903,Homeland Security and Governmental Affairs,FALSE
116,Senate,344,49706,Homeland Security and Governmental Affairs,FALSE
116,Senate,344,41901,Homeland Security and Governmental Affairs,FALSE
116,Senate,358,49300,Judiciary,FALSE
116,Senate,358,14307,Judiciary,FALSE
116,Senate,358,15021,Judiciary,FALSE
116,Senate,358,40704,Judiciary,FALSE
116,Senate,358,40700,Judiciary,FALSE
116,Senate,358,40916,Judiciary,FALSE
116,Senate,358,41101,Judiciary,FALSE
116,Senate,358,20713,Judiciary,FALSE
116,Senate,358,41308,Judiciary,FALSE
116,Senate,358,41701,Judiciary,FALSE
116,Senate,358,29566,Judiciary,FALSE
116,Senate,358,14226,Judiciary,FALSE
116,Senate,358,40305,Judiciary,FALSE
116,Senate,358,41110,Judiciary,FALSE
116,Senate,358,41304,Judiciary,FALSE
116,Senate,358,41503,Judiciary,FALSE
116,Senate,358,41901,Judiciary,FALSE
116,Senate,358,41504,Judiciary,FALSE
116,Senate,358,41502,Judiciary,FALSE
116,Senate,358,29345,Judiciary,FALSE
116,Senate,358,41703,Judiciary,FALSE
116,Senate,358,20351,Judiciary,FALSE
